%% starting
% Lead: tauZ 1 sec, tauP = 0.15 sec, T = 0.002 sec
%       tauZ2pT = 2.002, tauZ2mT = 1.998, tauP2pT = 0.302, tauP2mT = 0.298
% Demo behave:: state changed from 0 to 10 at 71.9090 sec
% Demo behave:: state changed from 10 to 13 at 72.0110 sec
%% following line
% Demo behave:: state changed from 13 to 14 at 72.0130 sec
% followed line in 4.524927 sec
% Demo behave:: state changed from 14 to 90 at 76.5390 sec
% Demo behave:: state changed from 90 to 99 at 77.2110 sec
% Demo behave:: state changed from 99 to 0 at 77.2130 sec
%% finished demo 1
%  1    time 0.0000 sec, from Bode (122)
%  2  3 Motor voltage (V) left, right: 0.00 0.00
%  4  5 Wheel velocity (m/s) left, right: -0.0000 0.0000
%  6    Turnrate (rad/s): 0.0000
%  7  8  9 10 Pose x,y,h,tilt (m,m,rad,rad): 0.0000 0.0000 0.0000 3.1322
% 11 .. 29 Edge sensor: left pos, right pos, line valid, crossing, values d d d d d d d d,  white, used, LED high, average white, line detect count, crossing detect count
% 30    Battery voltage (12.09 V)
0.0200 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.24 -0.24 1 0 629 697 878 965 763 618 635 625  1 1 1 0.73 0 8 12.08 
0.0220 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.25 -0.25 1 0 635 686 878 965 760 621 645 619  1 1 1 0.73 0 9 12.08 
0.0240 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13180 -0.25 -0.25 1 0 643 690 878 958 760 630 643 623  1 1 1 0.73 0 10 12.08 
0.0260 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13180 -0.25 -0.25 1 0 638 706 874 950 759 622 642 612  1 1 1 0.73 0 11 12.08 
0.0280 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13184 -0.23 -0.23 1 0 634 702 886 956 775 630 632 585  1 1 1 0.73 0 12 12.07 
0.0300 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.27 -0.27 1 0 651 722 876 945 773 632 629 591  1 1 1 0.73 0 13 12.07 
0.0320 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.23 -0.23 1 0 648 704 875 944 768 640 639 612  1 1 1 0.73 0 14 12.07 
0.0340 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.25 -0.25 1 0 637 696 871 945 760 623 613 625  1 1 1 0.72 0 15 12.07 
0.0360 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13179 -0.22 -0.22 1 0 641 697 866 942 768 621 624 630  1 1 1 0.72 0 16 12.08 
0.0380 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13176 -0.25 -0.25 1 0 659 700 871 938 761 622 638 627  1 1 1 0.73 0 17 12.07 
0.0400 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13175 -0.24 -0.24 1 0 646 695 869 946 760 630 641 617  1 1 1 0.73 0 18 12.08 
0.0420 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13173 -0.21 -0.21 1 0 640 690 874 946 776 634 652 640  1 1 1 0.73 0 19 12.08 
0.0440 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13175 -0.24 -0.24 1 0 632 680 881 953 767 632 639 630  1 1 1 0.73 0 20 12.08 
0.0460 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13176 -0.23 -0.23 1 0 659 685 885 962 771 623 649 621  1 1 1 0.73 0 20 12.08 
0.0480 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13177 -0.24 -0.24 1 0 670 692 882 964 768 630 642 636  1 1 1 0.74 0 20 12.08 
0.0500 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13178 -0.17 -0.17 1 0 649 689 884 973 796 643 629 640  1 1 1 0.74 0 20 12.08 
0.0520 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13180 -0.27 -0.27 1 0 654 702 892 953 764 631 631 629  1 1 1 0.73 0 20 12.07 
0.0540 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13182 -0.25 -0.25 1 0 640 692 889 950 771 629 632 649  1 1 1 0.73 0 20 12.08 
0.0560 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.23 -0.23 1 0 629 681 873 950 767 630 635 661  1 1 1 0.73 0 20 12.09 
0.0580 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13184 -0.22 -0.22 1 0 630 684 871 954 768 634 646 659  1 1 1 0.73 0 20 12.08 
0.0600 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13185 -0.23 -0.23 1 0 649 686 872 953 767 621 627 655  1 1 1 0.73 0 20 12.08 
0.0620 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13186 -0.22 -0.22 1 0 649 686 874 964 771 632 642 632  1 1 1 0.73 0 20 12.08 
0.0640 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13185 -0.21 -0.21 1 0 634 682 871 958 771 630 646 625  1 1 1 0.73 0 20 12.08 
0.0660 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13184 -0.24 -0.24 1 0 638 696 881 960 767 632 632 621  1 1 1 0.73 0 20 12.08 
0.0680 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13182 -0.24 -0.24 1 0 643 700 876 958 765 639 642 644  1 1 1 0.73 0 20 12.08 
0.0700 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13181 -0.25 -0.25 1 0 641 694 880 952 763 629 638 606  1 1 1 0.73 0 20 12.07 
0.0720 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13180 -0.26 -0.26 1 0 638 694 892 958 764 632 643 627  1 1 1 0.73 0 20 12.08 
0.0740 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13180 -0.27 -0.27 1 0 648 705 894 937 768 618 641 627  1 1 1 0.73 0 20 12.08 
0.0760 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13182 -0.25 -0.25 1 0 641 701 886 942 771 627 641 634  1 1 1 0.73 0 20 12.08 
0.0780 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13183 -0.24 -0.24 1 0 651 705 887 945 775 622 639 623  1 1 1 0.73 0 20 12.08 
0.0800 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13184 -0.27 -0.27 1 0 641 706 882 941 759 630 649 642  1 1 1 0.73 0 20 12.08 
0.0820 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13186 -0.28 -0.28 1 0 640 699 876 948 752 626 648 649  1 1 1 0.73 0 20 12.08 
0.0840 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13188 -0.27 -0.27 1 0 649 699 884 956 756 621 657 651  1 1 1 0.73 0 20 12.08 
0.0860 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13189 -0.27 -0.27 1 0 646 701 887 960 759 623 655 629  1 1 1 0.73 0 20 12.08 
0.0880 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13190 -0.25 -0.25 1 0 641 697 881 957 761 645 668 608  1 1 1 0.73 0 20 12.08 
0.0900 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13191 -0.26 -0.26 1 0 635 696 895 970 764 630 646 617  1 1 1 0.73 0 20 12.08 
0.0920 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13192 -0.22 -0.22 1 0 637 702 873 965 768 626 655 623  1 1 1 0.73 0 20 12.09 
0.0940 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13194 -0.19 -0.19 1 0 632 687 873 962 780 630 653 610  1 1 1 0.73 0 20 12.09 
0.0960 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13194 -0.28 -0.28 1 0 649 701 880 950 753 631 660 645  1 1 1 0.73 0 20 12.08 
0.0980 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13195 -0.22 -0.22 1 0 632 680 874 976 768 645 645 625  1 1 1 0.73 0 20 12.07 
0.1000 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13195 -0.28 -0.28 1 0 659 704 891 958 757 645 655 623  1 1 1 0.74 0 20 12.08 
0.1020 2.00 2.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13195 -0.25 -0.25 1 0 659 692 879 960 760 644 646 638  1 1 1 0.74 0 20 12.07 
0.1040 2.00 2.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13197 -0.26 -0.26 1 0 638 692 867 950 751 635 639 657  1 1 1 0.73 0 20 12.05 
0.1060 0.34 3.66 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13198 -0.27 -0.27 1 0 629 680 880 948 757 630 631 640  1 1 1 0.72 0 20 12.03 
0.1080 0.72 3.28 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.13201 -0.20 -0.20 1 0 629 685 873 941 780 644 641 632  1 1 1 0.73 0 20 12.00 
0.1100 0.29 3.71 -0.0000 0.0000 0.0000 0.0002 0.0000 0.00159 3.13207 -0.28 -0.28 1 0 640 706 885 937 757 625 639 640  1 1 1 0.73 0 20 12.00 
0.1120 0.63 3.37 -0.0000 0.0000 0.0000 0.0006 0.0000 0.00159 3.13215 -0.22 -0.22 1 0 646 705 872 946 769 622 632 640  1 1 1 0.73 0 20 11.98 
0.1140 0.51 3.49 -0.0000 0.0000 0.0000 0.0006 0.0000 0.00159 3.13223 -0.25 -0.25 1 0 645 697 875 950 761 620 611 615  1 1 1 0.72 0 20 12.00 
0.1160 0.46 3.54 -0.0000 0.0000 0.0000 0.0009 0.0000 0.00478 3.13228 -0.26 -0.26 1 0 640 691 869 930 757 623 621 613  1 1 1 0.72 0 20 12.00 
0.1180 0.53 3.47 -0.0000 0.1868 0.7950 0.0011 0.0000 0.00637 3.13231 -0.25 -0.25 1 0 621 685 879 949 763 629 621 634  1 1 1 0.72 0 20 12.00 
0.1200 0.66 3.34 -0.0000 0.2033 0.8653 0.0013 0.0000 0.00797 3.13224 -0.23 -0.23 1 0 634 690 876 948 769 629 624 629  1 1 1 0.73 0 20 12.00 
0.1220 0.61 3.39 -0.0000 0.2206 0.9387 0.0015 0.0000 0.00956 3.13220 -0.24 -0.24 1 0 640 691 873 946 763 629 645 657  1 1 1 0.73 0 20 12.00 
0.1240 0.63 3.37 -0.0000 0.2341 0.9963 0.0019 0.0000 0.01275 3.13228 -0.24 -0.24 1 0 649 697 871 941 763 654 638 649  1 1 1 0.73 0 20 12.01 
0.1260 0.54 3.46 -0.0000 0.2405 1.0233 0.0022 0.0000 0.01275 3.13243 -0.26 -0.26 1 0 656 696 869 918 760 652 625 644  1 1 1 0.73 0 20 12.01 
0.1280 0.60 3.40 -0.0000 0.2388 1.0163 0.0024 0.0000 0.01434 3.13264 -0.25 -0.25 1 0 643 704 868 928 760 644 627 645  1 1 1 0.73 0 20 12.01 
0.1300 0.65 3.35 -0.0000 0.2434 1.0358 0.0028 0.0000 0.01753 3.13288 -0.25 -0.25 1 0 638 694 875 938 764 632 620 625  1 1 1 0.72 0 20 12.01 
0.1320 0.82 3.18 -0.0000 0.2538 1.0798 0.0030 0.0000 0.01912 3.13310 -0.22 -0.22 1 0 632 694 856 940 763 631 625 642  1 1 1 0.72 0 20 12.00 
0.1340 0.74 3.26 -0.0000 0.2631 1.1196 0.0034 0.0000 0.02231 3.13335 -0.24 -0.24 1 0 629 694 860 933 760 623 627 621  1 1 1 0.72 0 20 12.02 
0.1360 0.74 3.26 -0.0000 0.2615 1.1129 0.0037 0.0000 0.02231 3.13370 -0.24 -0.24 1 0 624 690 866 941 761 644 631 629  1 1 1 0.72 0 20 12.01 
0.1380 0.84 3.16 -0.0000 0.2573 1.0948 0.0039 0.0000 0.02390 3.13408 -0.22 -0.22 1 0 624 676 862 944 764 646 631 621  1 1 1 0.72 0 20 12.02 
0.1400 0.85 3.15 -0.0000 0.2552 1.0859 0.0043 0.0001 0.02709 3.13445 -0.22 -0.22 1 0 623 674 860 949 761 626 646 630  1 1 1 0.72 0 20 12.00 
0.1420 0.68 3.32 -0.0000 0.2591 1.1025 0.0047 0.0001 0.02709 3.13481 -0.26 -0.26 1 0 616 681 855 936 750 631 641 619  1 1 1 0.72 0 20 12.01 
0.1440 0.73 3.27 -0.0000 0.2609 1.1102 0.0049 0.0001 0.02868 3.13514 -0.25 -0.25 1 0 624 682 865 942 756 630 629 612  1 1 1 0.72 0 20 12.01 
0.1460 0.71 3.29 0.0432 0.2600 0.9227 0.0054 0.0001 0.03028 3.13536 -0.26 -0.26 1 0 621 674 861 945 751 622 649 657  1 1 1 0.72 0 20 12.02 
0.1480 1.03 2.97 0.0108 0.2616 1.0671 0.0056 0.0001 0.03187 3.13557 -0.20 -0.20 1 0 623 675 861 953 771 629 642 640  1 1 1 0.72 0 20 12.02 
0.1500 0.90 3.10 0.0591 0.2737 0.9132 0.0062 0.0001 0.03346 3.13599 -0.23 -0.23 1 0 640 674 859 948 760 626 629 617  1 1 1 0.72 0 20 12.03 
0.1520 0.93 3.07 0.0256 0.2808 1.0862 0.0064 0.0001 0.03506 3.13660 -0.22 -0.22 1 0 630 671 859 948 761 613 639 623  1 1 1 0.72 0 20 12.03 
0.1540 0.78 3.22 0.0256 0.2864 1.1098 0.0067 0.0001 0.03824 3.13723 -0.25 -0.25 1 0 623 676 869 964 753 613 628 636  1 1 1 0.72 0 20 12.03 
0.1560 1.24 2.76 0.0714 0.2876 0.9197 0.0071 0.0001 0.03824 3.13793 -0.17 -0.17 1 0 635 664 850 973 772 613 646 632  1 1 1 0.72 0 20 12.03 
0.1580 0.93 3.07 0.0434 0.2956 1.0731 0.0075 0.0002 0.04143 3.13866 -0.23 -0.23 1 0 640 667 866 965 760 623 635 638  1 1 1 0.72 0 20 12.03 
0.1600 1.06 2.94 0.0434 0.3063 1.1185 0.0079 0.0002 0.04462 3.13934 -0.21 -0.21 1 0 627 677 868 956 772 630 638 610  1 1 1 0.72 0 20 12.02 
0.1620 1.07 2.93 0.0434 0.3143 1.1526 0.0080 0.0002 0.04621 3.13995 -0.21 -0.21 1 0 638 684 868 962 771 632 628 621  1 1 1 0.73 0 20 12.03 
0.1640 1.22 2.78 0.0434 0.3141 1.1517 0.0084 0.0002 0.04940 3.14050 -0.18 -0.18 1 0 632 686 865 954 780 648 631 619  1 1 1 0.73 0 20 12.03 
0.1660 0.83 3.17 0.0434 0.3168 1.1634 0.0088 0.0002 0.05258 3.14105 -0.25 -0.25 1 0 618 699 882 953 763 644 635 632  1 1 1 0.73 0 20 12.03 
0.1680 0.85 3.15 0.0434 0.3262 1.2032 0.0092 0.0002 0.05577 -3.14158 -0.25 -0.25 1 0 611 685 863 944 753 637 649 630  1 1 1 0.72 0 20 12.02 
0.1700 1.04 2.96 0.0434 0.3349 1.2403 0.0094 0.0003 0.05736 -3.14110 -0.22 -0.22 1 0 624 685 866 956 765 622 620 662  1 1 1 0.73 0 20 12.01 
0.1720 1.38 2.62 0.0434 0.3372 1.2499 0.0097 0.0003 0.06055 -3.14073 -0.16 -0.16 1 0 624 679 849 957 777 635 629 638  1 1 1 0.72 0 20 12.03 
0.1740 1.37 2.63 0.0434 0.3500 1.3047 0.0101 0.0003 0.06374 -3.14043 -0.16 -0.16 1 0 649 695 855 960 780 640 636 644  1 1 1 0.73 0 20 12.03 
0.1760 1.28 2.72 0.0542 0.3580 1.2925 0.0105 0.0003 0.06693 -3.14026 -0.18 -0.18 1 0 641 692 849 946 771 623 628 638  1 1 1 0.72 0 20 12.04 
0.1780 1.21 2.79 0.0526 0.3626 1.3193 0.0109 0.0004 0.07011 -3.14019 -0.19 -0.19 1 0 632 689 856 950 769 640 653 642  1 1 1 0.73 0 20 12.04 
0.1800 1.27 2.73 0.0402 0.3638 1.3773 0.0114 0.0004 0.07171 -3.14016 -0.19 -0.19 1 0 634 689 862 957 776 637 652 647  1 1 1 0.73 0 20 12.05 
0.1820 1.14 2.86 0.0509 0.3651 1.3371 0.0118 0.0004 0.07489 -3.14017 -0.21 -0.21 1 0 629 694 867 972 767 640 652 640  1 1 1 0.73 0 20 12.04 
0.1840 1.20 2.80 0.0390 0.3737 1.4245 0.0123 0.0005 0.07649 -3.14016 -0.20 -0.20 1 0 618 680 862 954 771 630 643 644  1 1 1 0.73 0 20 12.04 
0.1860 1.16 2.84 0.0485 0.3842 1.4283 0.0127 0.0005 0.07967 -3.14019 -0.21 -0.21 1 0 626 674 867 966 768 634 646 649  1 1 1 0.73 0 20 12.03 
0.1880 1.20 2.80 0.0412 0.3924 1.4946 0.0131 0.0005 0.08286 -3.14024 -0.20 -0.20 1 0 615 674 865 961 769 626 657 647  1 1 1 0.73 0 20 12.04 
0.1900 1.15 2.85 0.0388 0.4049 1.5577 0.0138 0.0006 0.08605 -3.14021 -0.22 -0.22 1 0 619 674 861 953 764 621 660 651  1 1 1 0.73 0 20 12.04 
0.1920 1.41 2.59 0.0418 0.4114 1.5729 0.0144 0.0006 0.08764 -3.14014 -0.17 -0.17 1 0 624 667 855 962 777 636 659 645  1 1 1 0.73 0 20 12.05 
0.1940 1.42 2.58 0.0399 0.4177 1.6075 0.0148 0.0007 0.09083 -3.14011 -0.17 -0.17 1 0 627 672 856 961 778 641 655 640  1 1 1 0.73 0 20 12.04 
0.1960 1.48 2.52 0.0916 0.4209 1.4010 0.0153 0.0007 0.09242 -3.14007 -0.16 -0.16 1 0 611 662 852 964 778 649 657 657  1 1 1 0.73 0 20 12.05 
0.1980 1.47 2.53 0.1079 0.4177 1.3183 0.0159 0.0008 0.09401 -3.13990 -0.16 -0.16 1 0 634 670 859 958 784 640 660 659  1 1 1 0.73 0 20 12.05 
0.2000 1.52 2.48 0.0700 0.4084 1.4400 0.0163 0.0008 0.09720 -3.13959 -0.15 -0.15 1 0 618 676 854 965 782 655 666 634  1 1 1 0.73 0 20 12.05 
0.2020 1.50 2.50 0.1220 0.4059 1.2083 0.0170 0.0009 0.10039 -3.13912 -0.16 -0.16 1 0 619 670 856 966 782 661 666 649  1 1 1 0.73 0 20 12.04 
0.2040 1.51 2.49 0.1109 0.4024 1.2407 0.0174 0.0009 0.10357 -3.13863 -0.16 -0.16 1 0 632 672 862 977 785 661 671 664  1 1 1 0.74 0 20 12.04 
0.2060 1.45 2.55 0.1178 0.3995 1.1988 0.0179 0.0010 0.10517 -3.13806 -0.17 -0.17 1 0 632 671 860 966 780 667 666 664  1 1 1 0.74 0 20 12.03 
0.2080 1.45 2.55 0.1158 0.4100 1.2518 0.0183 0.0010 0.10835 -3.13741 -0.17 -0.17 1 0 643 661 861 964 781 653 666 662  1 1 1 0.74 0 20 12.03 
0.2100 1.54 2.46 0.1006 0.4161 1.3424 0.0191 0.0011 0.11154 -3.13685 -0.15 -0.15 1 0 635 664 871 965 794 662 653 649  1 1 1 0.74 0 20 12.03 
0.2120 1.51 2.49 0.1121 0.4258 1.3349 0.0194 0.0011 0.11473 -3.13632 -0.16 -0.16 1 0 640 665 861 964 785 654 657 647  1 1 1 0.73 0 20 12.03 
0.2140 1.74 2.26 0.0912 0.4291 1.4379 0.0200 0.0012 0.11632 -3.13587 -0.12 -0.12 1 0 638 665 861 972 802 668 667 642  1 1 1 0.74 0 20 12.04 
0.2160 1.26 2.74 0.1048 0.4291 1.3797 0.0204 0.0012 0.11951 -3.13574 -0.21 -0.21 1 0 635 651 855 949 764 658 670 653  1 1 1 0.73 0 20 12.05 
0.2180 1.45 2.55 0.0889 0.4359 1.4766 0.0211 0.0013 0.12270 -3.13589 -0.17 -0.17 1 0 613 649 861 968 778 659 668 651  1 1 1 0.73 0 20 12.05 
0.2200 1.57 2.43 0.0974 0.4411 1.4624 0.0217 0.0014 0.12429 -3.13607 -0.15 -0.15 1 0 626 657 849 977 777 662 677 651  1 1 1 0.74 0 20 12.06 
0.2220 1.90 2.10 0.0945 0.4513 1.5180 0.0222 0.0015 0.12907 -3.13616 -0.09 -0.09 1 0 615 657 855 982 809 673 673 647  1 1 1 0.74 0 20 12.06 
0.2240 2.00 2.00 0.1353 0.4539 1.3555 0.0230 0.0016 0.12907 -3.13620 -0.07 -0.07 1 0 626 670 843 969 809 664 671 642  1 1 1 0.74 0 20 12.06 
0.2260 2.09 1.91 0.1143 0.4558 1.4532 0.0233 0.0016 0.13226 -3.13606 -0.05 -0.05 1 0 637 661 846 972 818 659 666 642  1 1 1 0.74 0 20 12.05 
0.2280 2.06 1.94 0.1667 0.4467 1.1914 0.0241 0.0017 0.13544 -3.13573 -0.06 -0.06 1 0 629 646 839 968 810 675 643 644  1 1 1 0.73 0 20 12.06 
0.2300 2.10 1.90 0.1730 0.4343 1.1116 0.0246 0.0018 0.13704 -3.13546 -0.05 -0.05 1 0 623 652 822 952 800 671 667 640  1 1 1 0.73 0 20 12.06 
0.2320 2.18 1.82 0.1753 0.4291 1.0801 0.0252 0.0019 0.13863 -3.13531 -0.04 -0.04 1 0 615 656 831 964 814 682 671 647  1 1 1 0.74 0 20 12.06 
0.2340 2.03 1.97 0.1754 0.4215 1.0473 0.0259 0.0020 0.14182 -3.13520 -0.06 -0.06 1 0 629 667 833 957 803 690 655 642  1 1 1 0.73 0 20 12.04 
0.2360 2.01 1.99 0.1799 0.4162 1.0056 0.0265 0.0021 0.14341 -3.13508 -0.07 -0.07 1 0 613 665 840 982 806 686 668 645  1 1 1 0.74 0 20 12.04 
0.2380 2.05 1.95 0.1846 0.4146 0.9787 0.0270 0.0021 0.14500 -3.13489 -0.06 -0.06 1 0 618 651 817 969 790 672 667 676  1 1 1 0.73 0 20 12.05 
0.2400 2.11 1.89 0.1893 0.4162 0.9653 0.0276 0.0022 0.14660 -3.13454 -0.05 -0.05 1 0 619 646 822 966 800 672 671 674  1 1 1 0.73 0 20 12.05 
0.2420 2.19 1.81 0.1921 0.4116 0.9343 0.0281 0.0023 0.14819 -3.13410 -0.03 -0.03 1 0 618 650 826 965 810 663 668 642  1 1 1 0.73 0 20 12.06 
0.2440 2.20 1.80 0.1893 0.4111 0.9436 0.0289 0.0024 0.15138 -3.13357 -0.03 -0.03 1 0 621 650 817 965 803 677 674 634  1 1 1 0.73 0 20 12.05 
0.2460 2.17 1.83 0.1893 0.4101 0.9394 0.0294 0.0025 0.15297 -3.13316 -0.04 -0.04 1 0 627 655 818 973 802 680 678 644  1 1 1 0.74 0 20 12.05 
0.2480 2.24 1.76 0.1927 0.4070 0.9119 0.0302 0.0026 0.15297 -3.13286 -0.02 -0.02 1 0 613 655 822 985 811 670 671 655  1 1 1 0.74 0 20 12.04 
0.2500 2.24 1.76 0.2057 0.4070 0.8565 0.0307 0.0027 0.15457 -3.13248 -0.02 -0.02 1 0 618 652 820 972 810 673 662 642  1 1 1 0.73 0 20 12.04 
0.2520 2.12 1.88 0.2194 0.4025 0.7795 0.0313 0.0028 0.15616 -3.13213 -0.04 -0.04 1 0 613 654 821 982 801 676 660 653  1 1 1 0.73 0 20 12.06 
0.2540 2.26 1.74 0.2281 0.3996 0.7300 0.0318 0.0029 0.15775 -3.13177 -0.02 -0.02 1 0 616 657 820 990 811 686 660 661  1 1 1 0.74 0 20 12.06 
0.2560 2.14 1.86 0.2289 0.4021 0.7368 0.0326 0.0030 0.16094 -3.13141 -0.04 -0.04 1 0 624 646 822 988 803 680 664 661  1 1 1 0.74 0 20 12.07 
0.2580 2.13 1.87 0.2315 0.3996 0.7154 0.0333 0.0031 0.16094 -3.13103 -0.04 -0.04 1 0 608 646 828 984 809 680 660 638  1 1 1 0.73 0 20 12.07 
0.2600 2.04 1.96 0.2360 0.3911 0.6601 0.0339 0.0032 0.16253 -3.13077 -0.06 -0.06 1 0 613 644 835 978 807 681 657 647  1 1 1 0.73 0 20 12.06 
0.2620 2.14 1.86 0.2450 0.3884 0.6099 0.0344 0.0033 0.16413 -3.13065 -0.04 -0.04 1 0 615 644 835 981 817 672 659 644  1 1 1 0.73 0 20 12.06 
